127232,208.19,17.25,-29.19,-3.180,-1.830,-7.660
127244,208.69,16.62,-30.81,-3.620,-1.870,-7.910
127257,209.00,16.06,-32.19,-4.480,-0.570,-8.520
127270,209.69,15.19,-34.63,-4.780,0.150,-9.000
127282,210.00,14.94,-35.69,-4.950,0.170,-9.300
127294,210.31,14.75,-36.56,-4.260,0.040,-9.130
127307,210.44,14.69,-37.25,-3.770,0.250,-9.800
127320,210.13,14.81,-38.13,-3.250,1.500,-11.870
127332,210.00,14.87,-38.25,-3.060,1.780,-12.000
127344,210.00,14.94,-38.13,-3.280,1.980,-11.770
127358,210.00,15.06,-37.88,-3.440,1.880,-11.440
127370,210.06,15.56,-36.81,-2.720,2.150,-11.170
127382,210.06,15.88,-36.00,-2.680,2.090,-11.110
127394,210.00,16.12,-35.00,-2.750,1.300,-10.630
127408,209.87,16.44,-33.75,-2.910,0.930,-10.630
127421,209.62,17.19,-30.75,-2.980,0.190,-11.130
127433,209.50,17.69,-29.00,-2.260,-1.030,-11.130
127445,209.44,18.25,-26.94,-1.860,-1.910,-10.750
127458,209.37,18.81,-24.63,-1.560,-2.990,-10.200
127471,209.19,19.81,-18.94,-0.770,-6.910,-6.700
127483,209.00,20.25,-15.56,-0.630,-8.340,-5.320
127495,208.69,20.62,-11.94,-0.600,-9.640,-4.020
127508,208.44,20.88,-8.13,-0.340,-11.960,-1.430
127545,208.00,22.56,7.31,2.450,-16.530,10.370
127559,207.75,22.94,11.63,4.570,-18.130,14.140
127571,206.56,22.81,20.94,10.830,-21.970,27.490
127583,205.62,22.31,25.50,12.970,-22.690,31.300
127595,204.44,21.69,29.50,14.720,-21.780,32.660
127609,203.06,21.12,32.69,16.960,-23.350,37.080
127621,200.94,20.50,38.00,21.870,-20.130,39.200
127633,200.31,20.37,39.69,22.460,-19.320,39.210
127645,200.13,20.25,40.88,22.120,-19.750,39.210
127659,200.31,20.06,41.56,20.110,-21.060,39.210
127671,201.06,19.44,40.69,15.020,-21.460,39.210
127683,201.31,19.31,38.94,13.170,-19.400,36.320
127695,201.31,19.31,36.50,12.020,-18.120,31.880
127709,201.25,19.56,33.69,12.340,-16.840,28.190
127721,201.81,20.62,27.75,10.940,-16.030,21.090
127734,202.38,21.00,24.75,9.930,-16.710,20.030
127746,203.00,21.19,21.75,9.010,-16.150,17.180
127759,203.50,21.25,18.31,6.640,-16.230,13.480
127772,204.56,21.06,10.88,4.530,-14.580,9.020
127784,205.12,20.94,6.94,3.430,-13.670,6.940
127796,205.75,20.88,3.00,2.040,-11.130,3.410
